1373479 165
1373479 -165
1371876 166
1371876 -166
1302618 167
1302618 -167
1269091 164
1269091 -164
1216434 168
1216434 -168
1131487 163
1131487 -163
1115357 169
1115357 -169
1030431 162
1030431 -162
1010153 170
1010153 -170
 981386 161
 981386 -161
 946967 160
 946967 -160
 911197 171
 911197 -171
 901157 159
 901157 -159
 839539 158
 839539 -158
 826196 172
 826196 -172
 769175 157
 769175 -157
 768694 173
 768694 -173
 722839 174
 722839 -174
 707436 156
 707436 -156
 684793 152
 684793 -152
 681631 175
 681631 -175
 678624 153
 678624 -153
 666620 155
 666620 -155
 659619 154
 659619 -154
 654252 151
 654252 -151
 632219 176
 632219 -176
 619822 150
 619822 -150
 589850 149
 589850 -149
 574187 177
 574187 -177
 562610 148
 562610 -148
 540103 147
 540103 -147
 535279 145
 535279 -145
 532929 146
 532929 -146
 532543 142
 532543 -142
 531952 144
 531952 -144
 531154 143
 531154 -143
 516749 141
 516749 -141
 510503 178
 510503 -178
 462418 140
 462418 -140
 449800 179
 449800 -179
 394004 180
 394004 -180
 391063 139
 391063 -139
 345250 181
 345250 -181
 324760 138
 324760 -138
 310564 134
 310564 -134
 303990 182
 303990 -182
 295165 133
 295165 -133
 281704 135
 281704 -135
 275737 137
 275737 -137
 271016 183
 271016 -183
 258402 136
 258402 -136
 246004 184
 246004 -184
 238546 132
 238546 -132
 224884 185
 224884 -185
 207547 186
 207547 -186
 192551 187
 192551 -187
 178887 131
 178887 -131
 176034 188
 176034 -188
 160503 189
 160503 -189
 144034 190
 144034 -190
 135688 130
 135688 -130
 128537 191
 128537 -191
 115673 122
 115673 -122
 115054 192
 115054 -192
 113316 123
 113316 -123
 108572 129
 108572 -129
 102780 193
 102780 -193
  95493 121
  95493 -121
  93728 128
  93728 -128
  93040 194
  93040 -194
  90962 124
  90962 -124
  85403 195
  85403 -195
  82301 127
  82301 -127
  78705 196
  78705 -196
  74978 125
  74978 -125
  74399 197
  74399 -197
  74241 126
  74241 -126
  71622 120
  71622 -120
  69299 198
  69299 -198
  65387 199
  65387 -199
  60996 200
  60996 -200
  55961 201
  55961 -201
  55945 119
  55945 -119
  51756 202
  51756 -202
  48273 118
  48273 -118
  47128 203
  47128 -203
  43413 117
  43413 -117
  43335 204
  43335 -204
  39666 205
  39666 -205
  39337 112
  39337 -112
  38494 111
  38494 -111
  38167 116
  38167 -116
  36916 206
  36916 -206
  36072 113
  36072 -113
  34557 207
  34557 -207
  34152 115
  34152 -115
  33583 114
  33583 -114
  32739 110
  32739 -110
  32190 208
  32190 -208
  30356 209
  30356 -209
  28109 210
  28109 -210
  26757 109
  26757 -109
  26221 211
  26221 -211
  24187 212
  24187 -212
  23019 108
  23019 -108
  21791 213
  21791 -213
  20348 107
  20348 -107
  20187 214
  20187 -214
  18572 215
  18572 -215
  17867 106
  17867 -106
  16781 216
  16781 -216
  16495 103
  16495 -103
  16204 104
  16204 -104
  16190 105
  16190 -105
  16017 102
  16017 -102
  15682 217
  15682 -217
  14831 218
  14831 -218
  14730 101
  14730 -101
  13627 219
  13627 -219
  12837 100
  12837 -100
  12651 220
  12651 -220
  11814 221
  11814 -221
  11086 222
  11086 -222
  10525 99
  10525 -99
  10159 223
  10159 -223
   9157 224
   9157 -224
   8572 225
   8572 -225
   7840 226
   7840 -226
   7179 227
   7179 -227
   6879 228
   6879 -228
   6751 229
   6751 -229
   6431 230
   6431 -230
   6013 231
   6013 -231
   5888 232
   5888 -232
   5374 233
   5374 -233
   4684 234
   4684 -234
   4238 235
   4238 -235
   1147 98
   1147 -98
   1094 96
   1094 -96
   1084 95
   1084 -95
   1083 97
   1083 -97
    935 94
    935 -94
    860 236
    860 -236
    799 93
    799 -93
    793 91
    793 -91
    789 237
    789 -237
    779 238
    779 -238
    757 92
    757 -92
    716 90
    716 -90
    669 89
    669 -89
    603 88
    603 -88
    533 86
    533 -86
    437 87
    437 -87
     76 85
     76 -85
     71 84
     71 -84
     25 82
     25 -82
     24 83
     24 -83
