1099090 166
1099090 -166
1079052 167
1079052 -167
1063098 165
1063098 -165
1036639 168
1036639 -168
 983231 169
 983231 -169
 954687 164
 954687 -164
 918845 170
 918845 -170
 857327 171
 857327 -171
 836332 163
 836332 -163
 807679 172
 807679 -172
 778428 173
 778428 -173
 764610 174
 764610 -174
 757377 162
 757377 -162
 750714 175
 750714 -175
 719590 176
 719590 -176
 718030 161
 718030 -161
 685494 160
 685494 -160
 672398 177
 672398 -177
 641819 159
 641819 -159
 615155 178
 615155 -178
 583944 158
 583944 -158
 554686 179
 554686 -179
 524495 157
 524495 -157
 498820 180
 498820 -180
 472000 156
 472000 -156
 448818 181
 448818 -181
 444816 153
 444816 -153
 442703 152
 442703 -152
 441127 155
 441127 -155
 433027 154
 433027 -154
 419007 151
 419007 -151
 406022 182
 406022 -182
 389591 150
 389591 -150
 372897 183
 372897 -183
 364640 149
 364640 -149
 344937 184
 344937 -184
 339716 148
 339716 -148
 322695 185
 322695 -185
 320183 147
 320183 -147
 310726 146
 310726 -146
 308198 145
 308198 -145
 304120 186
 304120 -186
 303755 144
 303755 -144
 298175 142
 298175 -142
 297996 143
 297996 -143
 286676 187
 286676 -187
 286558 141
 286558 -141
 266905 188
 266905 -188
 254269 140
 254269 -140
 245571 189
 245571 -189
 223258 190
 223258 -190
 211592 139
 211592 -139
 201118 191
 201118 -191
 181318 192
 181318 -192
 171860 138
 171860 -138
 164768 193
 164768 -193
 164416 134
 164416 -134
 156303 133
 156303 -133
 151783 194
 151783 -194
 149001 135
 149001 -135
 144061 137
 144061 -137
 140774 195
 140774 -195
 135575 136
 135575 -136
 131068 196
 131068 -196
 126299 132
 126299 -132
 123212 197
 123212 -197
 117137 198
 117137 -198
 110757 199
 110757 -199
 103219 200
 103219 -200
  95733 201
  95733 -201
  95098 131
  95098 -131
  87593 202
  87593 -202
  80307 203
  80307 -203
  74299 130
  74299 -130
  73419 204
  73419 -204
  67896 205
  67896 -205
  64334 122
  64334 -122
  63870 123
  63870 -123
  63216 206
  63216 -206
  61351 129
  61351 -129
  58898 207
  58898 -207
  55922 208
  55922 -208
  53344 121
  53344 -121
  53318 128
  53318 -128
  53201 124
  53201 -124
  51795 209
  51795 -209
  49049 210
  49049 -210
  46894 127
  46894 -127
  45412 211
  45412 -211
  44059 125
  44059 -125
  43349 126
  43349 -126
  41649 212
  41649 -212
  41238 120
  41238 -120
  38557 213
  38557 -213
  35192 214
  35192 -214
  33104 119
  33104 -119
  32342 215
  32342 -215
  29757 216
  29757 -216
  29076 118
  29076 -118
  27465 217
  27465 -217
  25866 117
  25866 -117
  25616 218
  25616 -218
  24427 219
  24427 -219
  23026 220
  23026 -220
  22918 116
  22918 -116
  22746 112
  22746 -112
  21671 111
  21671 -111
  21330 221
  21330 -221
  21123 115
  21123 -115
  20944 113
  20944 -113
  19906 114
  19906 -114
  19795 222
  19795 -222
  18974 110
  18974 -110
  17918 223
  17918 -223
  16712 224
  16712 -224
  15721 109
  15721 -109
  15160 225
  15160 -225
  13992 226
  13992 -226
  13547 108
  13547 -108
  13067 227
  13067 -227
  12113 228
  12113 -228
  11916 107
  11916 -107
  11393 229
  11393 -229
  10892 230
  10892 -230
  10433 231
  10433 -231
  10406 106
  10406 -106
   9720 232
   9720 -232
   9401 105
   9401 -105
   9267 104
   9267 -104
   9086 233
   9086 -233
   8796 103
   8796 -103
   8431 234
   8431 -234
   8361 102
   8361 -102
   8085 235
   8085 -235
   7672 101
   7672 -101
   7468 236
   7468 -236
   7285 237
   7285 -237
   6896 238
   6896 -238
   6836 100
   6836 -100
   6626 239
   6626 -239
   6620 240
   6620 -240
   6374 241
   6374 -241
   5810 99
   5810 -99
    694 98
    694 -98
    668 94
    668 -94
    631 97
    631 -97
    624 96
    624 -96
    611 95
    611 -95
    424 242
    424 -242
    417 93
    417 -93
    378 92
    378 -92
    331 91
    331 -91
    257 89
    257 -89
    226 88
    226 -88
    220 90
    220 -90
