 536514 167
 536514 -167
 536109 166
 536109 -166
 528026 168
 528026 -168
 518116 165
 518116 -165
 510542 169
 510542 -169
 489374 170
 489374 -170
 468284 164
 468284 -164
 466937 171
 466937 -171
 448109 172
 448109 -172
 438465 173
 438465 -173
 437131 174
 437131 -174
 433091 175
 433091 -175
 420713 176
 420713 -176
 411362 163
 411362 -163
 398087 177
 398087 -177
 372659 162
 372659 -162
 368580 178
 368580 -178
 349546 161
 349546 -161
 338102 179
 338102 -179
 328727 160
 328727 -160
 306085 180
 306085 -180
 303748 159
 303748 -159
 278479 181
 278479 -181
 273603 158
 273603 -158
 255957 182
 255957 -182
 245723 157
 245723 -157
 236530 183
 236530 -183
 221818 156
 221818 -156
 221505 184
 221505 -184
 210874 185
 210874 -185
 207616 155
 207616 -155
 205639 153
 205639 -153
 203515 154
 203515 -154
 203011 152
 203011 -152
 200480 186
 200480 -186
 190459 187
 190459 -187
 188561 151
 188561 -151
 179791 188
 179791 -188
 173395 150
 173395 -150
 167159 189
 167159 -189
 159177 149
 159177 -149
 153796 190
 153796 -190
 147888 148
 147888 -148
 140381 191
 140381 -191
 139112 147
 139112 -147
 134519 146
 134519 -146
 133476 145
 133476 -145
 128410 144
 128410 -144
 126979 192
 126979 -192
 124441 143
 124441 -143
 123144 142
 123144 -142
 117154 141
 117154 -141
 115469 193
 115469 -193
 107077 194
 107077 -194
 102502 140
 102502 -140
  99822 195
  99822 -195
  94460 196
  94460 -196
  89071 197
  89071 -197
  84728 198
  84728 -198
  83454 139
  83454 -139
  79708 199
  79708 -199
  74741 200
  74741 -200
  69271 201
  69271 -201
  66334 138
  66334 -138
  63881 202
  63881 -202
  61094 134
  61094 -134
  59060 133
  59060 -133
  58625 203
  58625 -203
  55346 137
  55346 -137
  54869 135
  54869 -135
  54258 204
  54258 -204
  51337 136
  51337 -136
  49615 205
  49615 -205
  48063 132
  48063 -132
  46435 206
  46435 -206
  43822 207
  43822 -207
  41489 208
  41489 -208
  39138 209
  39138 -209
  37118 210
  37118 -210
  36455 131
  36455 -131
  34184 211
  34184 -211
  32070 212
  32070 -212
  29132 213
  29132 -213
  28205 130
  28205 -130
  26696 214
  26696 -214
  24651 215
  24651 -215
  22985 129
  22985 -129
  22866 216
  22866 -216
  22606 122
  22606 -122
  22351 123
  22351 -123
  21528 217
  21528 -217
  20020 218
  20020 -218
  19505 121
  19505 -121
  19394 128
  19394 -128
  18976 219
  18976 -219
  18140 124
  18140 -124
  18066 220
  18066 -220
  17019 221
  17019 -221
  16888 127
  16888 -127
  15875 222
  15875 -222
  15562 125
  15562 -125
  15486 126
  15486 -126
  14787 120
  14787 -120
  14553 223
  14553 -223
  13336 224
  13336 -224
  12180 225
  12180 -225
  11550 119
  11550 -119
  11376 226
  11376 -226
  10659 227
  10659 -227
   9851 228
   9851 -228
   9387 118
   9387 -118
   9270 229
   9270 -229
   8877 230
   8877 -230
   8540 231
   8540 -231
   7950 117
   7950 -117
   7897 232
   7897 -232
   7362 233
   7362 -233
   7091 116
   7091 -116
   6677 112
   6677 -112
   6637 234
   6637 -234
   6454 113
   6454 -113
   6372 115
   6372 -115
   6361 235
   6361 -235
   6326 111
   6326 -111
   6220 114
   6220 -114
   5878 236
   5878 -236
   5513 237
   5513 -237
   5454 110
   5454 -110
   5247 238
   5247 -238
   5155 240
   5155 -240
   5138 239
   5138 -239
   4875 241
   4875 -241
   4338 109
   4338 -109
   4321 242
   4321 -242
   4172 243
   4172 -243
   3913 244
   3913 -244
   3601 245
   3601 -245
   3583 108
   3583 -108
   3420 246
   3420 -246
   3359 247
   3359 -247
   3293 250
   3293 -250
   3292 248
   3292 -248
   3245 249
   3245 -249
   3165 251
   3165 -251
   3121 252
   3121 -252
   3047 107
   3047 -107
   2651 106
   2651 -106
   2480 253
   2480 -253
   2387 105
   2387 -105
   2233 103
   2233 -103
   2229 104
   2229 -104
   2151 102
   2151 -102
   2131 101
   2131 -101
   1785 100
   1785 -100
   1458 99
   1458 -99
    447 98
    447 -98
    429 97
    429 -97
    397 254
    397 -254
    373 96
    373 -96
    369 95
    369 -95
    306 94
    306 -94
    127 255
    127 -255
    123 93
    123 -93
    117 256
    117 -256
     93 92
     93 -92
     60 91
     60 -91
     53 90
     53 -90
      1 89
      1 88
      1 -89
      1 -88
